GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "04000","Arizona",6,SQGDP9,1,"...","All industry total ","Millions of chained 2012 dollars",256521.4,260884.6,265619.7,266278.2,271247.2,271897.9,275090.9,278481.7,279269.0,282276.6,285827.2,285630.2,285356.3,285017.1,281661.6,271205.2,261774.7,256640.0,254266.1,257313.1,255010.4,259202.3,262030.2,264985.6,263630.3,264532.0,265432.6,270811.2,270945.9,272153.0,271149.3,271511.9,272653.7,272500.2,273546.4,275227.2,275486.8,276481.0,278221.4,277606.6,281222.8,282426.5,281689.2,284969.4,286940.7,289953.3,293674.5,294532.4,299029.1,300828.8,306349.5,308216.8,312663.6,313425.3,316005.5,317215.3,320391.8,323022.0,327457.6,330709.7,328587.6,310250.0,331692.4,338182.1,339659.7,344936.2,348706.0,357322.0,355309.3,353565.6,356966.0,359827.3,362191.9
 "04000","Arizona",6,SQGDP9,2,"..."," Private industries ","Millions of chained 2012 dollars",221046.5,224399.3,228557.1,229592.3,233967.9,235033.7,236782.0,241012.8,241622.3,244451.0,247154.4,246954.3,245714.8,245552.1,242470.0,232931.2,224448.4,219786.5,217703.1,219508.0,218283.6,220946.6,223932.6,226937.2,226130.3,227247.3,227588.1,232927.4,233400.5,234221.2,233346.9,233870.9,235063.0,234910.6,236430.1,238359.1,239064.6,239948.7,242196.3,241399.8,245431.6,246016.5,246198.4,248400.3,250725.1,253401.4,256459.7,257856.4,261295.2,263402.9,268309.1,270570.4,275399.5,276072.9,278389.5,279754.9,282886.8,285107.0,289436.2,292365.5,289463.8,273004.4,294241.2,300021.3,302877.0,307548.3,310765.9,318970.2,317870.3,316064.6,319401.6,322085.3,323912.0
 "04000","Arizona",6,SQGDP9,3,"11","   Agriculture, forestry, fishing and hunting ","Millions of chained 2012 dollars",3015.0,3007.7,3001.6,2932.3,2641.7,2922.8,2861.7,2850.4,2796.4,2655.6,2495.1,2505.5,2045.9,2011.7,1845.6,1947.3,2025.4,1857.3,1983.2,1899.4,2159.9,2144.5,2087.2,2063.0,2448.4,2366.9,2362.9,2552.7,1822.8,1893.2,1942.8,1847.6,2010.6,2290.7,2366.8,2345.6,2183.9,2186.0,2197.5,2147.1,2861.2,2780.4,2729.2,2672.5,3358.7,3366.7,3502.1,3684.1,3139.5,3083.1,3230.0,3400.2,3245.4,3453.0,3388.9,3225.9,3394.9,3236.3,3173.6,3394.0,2929.5,3604.2,3725.8,3328.1,2805.1,2532.6,2393.8,2887.5,2464.4,2168.0,2128.4,2315.3,2390.1
 "04000","Arizona",6,SQGDP9,6,"21","   Mining, quarrying, and oil and gas extraction ","Millions of chained 2012 dollars",5963.5,6424.0,5247.6,6076.5,6678.1,6852.2,6998.5,7627.6,7267.9,7447.7,7329.7,6978.7,7385.3,6311.1,6661.4,7095.5,6163.2,5748.5,5377.4,5684.4,5964.7,6803.7,6983.2,6708.3,7659.2,6879.7,6876.1,6987.3,6960.5,6837.0,6081.5,5983.6,6090.2,5961.9,6174.5,6582.4,6604.8,6554.6,6320.3,5699.9,5682.3,4578.8,4587.4,4411.2,4445.0,4156.5,4166.1,4408.2,4701.5,5547.0,5501.5,5796.9,5361.4,5242.1,5250.8,4917.9,4845.1,4969.2,4865.4,4945.2,5170.2,5236.6,5492.8,5410.2,7049.6,6610.0,6978.3,7433.3,9151.1,7625.1,7955.8,8405.0,8621.6
 "04000","Arizona",6,SQGDP9,10,"22","   Utilities ","Millions of chained 2012 dollars",4568.2,4186.9,4264.0,4430.8,4278.3,4934.6,5028.3,4988.0,5033.6,5190.8,5393.3,5375.9,5337.1,5736.1,5788.1,5066.2,5009.1,5335.6,5311.2,5415.8,6107.9,5557.9,5602.0,5797.7,6113.8,5958.8,5885.4,6328.8,6058.1,6420.1,6081.6,6320.5,6485.6,6146.5,5935.2,5936.5,5664.0,5574.2,6026.4,5579.1,5269.6,5774.0,5737.1,5959.1,6271.3,6168.9,6248.0,6289.6,6180.4,6057.7,6163.7,6012.5,6249.0,5956.9,5680.4,5523.0,5884.5,6006.8,5712.1,6075.4,6481.8,6534.0,6424.2,6330.9,5923.1,6126.7,6002.2,5831.7,5622.2,5588.8,5364.2,5480.0,5470.9
 "04000","Arizona",6,SQGDP9,11,"23","   Construction ","Millions of chained 2012 dollars",20937.5,21870.0,22539.8,22801.6,24588.9,23777.8,23747.5,23313.8,23646.9,23528.6,23179.8,21943.2,20156.4,19310.6,18254.6,15991.0,13434.7,12319.6,11650.2,10988.4,10266.0,10293.4,10122.8,10294.6,9996.8,10033.2,10031.3,9580.4,9284.3,9172.0,9264.6,9597.7,9609.0,9972.5,10282.4,10310.3,10278.7,9890.5,9523.2,9874.8,9952.2,10126.3,10053.2,10363.2,10516.5,10714.9,11154.7,11137.1,11496.6,11705.3,12177.9,12653.8,12867.4,12824.2,13260.1,13534.7,13707.9,14025.5,14229.0,14250.3,14352.5,14756.0,15191.0,15814.7,15200.6,15295.6,15099.2,15346.7,14966.2,14114.7,13571.3,13395.4,13324.4
 "04000","Arizona",6,SQGDP9,12,"31-33","   Manufacturing ","Millions of chained 2012 dollars",18331.4,17943.1,18290.0,19061.2,19870.6,20302.0,20923.3,22689.5,22217.1,23524.5,24422.6,24568.6,24053.4,23954.3,23856.4,22388.5,20358.5,19897.9,20112.8,21029.1,21289.8,21897.0,22917.3,23181.3,23318.8,23649.7,23330.7,23945.6,25416.4,25089.9,24294.4,23220.3,22800.9,21739.7,21780.5,22128.6,22607.6,23663.2,24296.4,24675.8,24973.9,25104.6,25032.3,25631.8,25740.4,25934.0,26151.6,25852.9,26803.5,27430.6,29171.5,29926.7,30745.2,30971.3,30667.2,31637.1,32586.0,32482.0,32878.6,33797.4,32963.3,30723.9,33172.1,35109.5,34925.4,35331.6,36501.3,36803.5,34727.8,34694.1,35279.2,35934.8,35290.7
 "04000","Arizona",6,SQGDP9,13,"321,327-339","     Durable goods manufacturing ","Millions of chained 2012 dollars",14696.4,14235.3,14497.4,15171.7,15832.8,16209.8,16622.7,18060.6,17386.1,18455.3,19154.1,19082.4,19069.9,18919.1,19064.6,17893.0,15846.5,15129.5,15273.9,16096.0,16636.2,17308.0,18328.9,18640.2,18706.3,19041.5,18780.7,19436.6,20902.0,20780.6,20318.4,19579.2,19188.7,18322.8,18364.1,18769.1,18927.8,19907.2,20496.9,20858.8,20861.6,20937.9,20907.5,21606.4,21556.3,21808.6,21983.4,21730.6,22724.8,23210.5,25026.0,25755.1,26522.0,26638.0,26289.7,27198.5,27974.0,27613.5,27752.9,28096.3,27871.1,25991.3,28051.5,30032.6,29526.5,29843.9,30961.6,31193.0,28884.2,29031.1,29581.1,30256.3,29693.7
 "04000","Arizona",6,SQGDP9,25,"311-316,322-326","     Nondurable goods manufacturing ","Millions of chained 2012 dollars",3528.4,3690.9,3781.9,3845.1,3983.4,4020.6,4262.0,4570.3,4907.6,5129.2,5330.2,5614.9,4970.5,5045.1,4751.9,4465.5,4564.3,4876.2,4953.7,5038.9,4716.9,4630.0,4609.7,4554.8,4631.9,4624.9,4567.8,4520.9,4515.4,4306.4,3974.1,3644.7,3613.7,3418.3,3417.7,3362.2,3678.1,3756.4,3801.5,3819.8,4104.7,4156.3,4115.7,4032.1,4179.2,4128.1,4170.4,4124.5,4098.4,4236.6,4187.9,4221.7,4279.7,4384.1,4421.9,4490.7,4663.4,4899.0,5139.2,5672.9,5110.6,4748.9,5135.9,5123.1,5411.1,5498.1,5567.4,5635.3,5783.5,5635.0,5681.2,5684.1,5598.7
 "04000","Arizona",6,SQGDP9,34,"42","   Wholesale trade ","Millions of chained 2012 dollars",15533.8,15955.6,16405.9,16645.6,16408.3,16569.3,16730.4,17053.4,17452.2,18159.8,17977.8,18044.5,17773.7,17790.9,17689.6,16783.1,15919.5,15166.8,15034.6,15705.2,15079.0,15705.3,15993.0,16195.4,15707.2,15765.3,15644.5,16058.2,15964.5,16504.1,16121.3,18115.4,15905.2,16170.8,16350.2,16376.2,15964.2,16290.6,16560.5,16346.9,16433.9,16683.6,16793.3,16676.3,16924.7,17096.1,17445.6,17464.0,17648.5,17388.8,17294.1,17429.7,17624.1,17525.1,17650.6,17523.5,17243.5,16943.3,17281.3,17240.2,17802.7,16577.8,18519.7,18500.6,19058.8,19322.1,18221.9,18654.6,19135.8,18742.8,19034.5,19455.3,19312.3
 "04000","Arizona",6,SQGDP9,35,"44-45","   Retail trade ","Millions of chained 2012 dollars",20880.1,21506.7,22529.6,21768.4,22957.4,23226.4,23132.4,23599.5,23006.7,22823.2,22911.4,22658.5,21855.0,21364.9,20620.5,19721.2,19096.5,19118.6,18706.2,18784.0,19142.9,19210.9,19185.1,19389.8,19875.1,19817.2,19660.4,21809.4,20811.2,19951.6,20258.3,19919.6,20320.5,20116.8,20062.2,19964.8,21201.6,21125.5,21268.1,20879.4,21184.7,21263.3,21655.9,21624.3,22158.5,22323.1,22262.6,22400.6,22467.1,22668.8,22937.9,23004.2,23174.8,22933.6,23466.6,23389.3,23703.5,23764.1,24123.9,24132.3,23791.6,23003.6,24899.9,25278.0,25786.7,25066.1,24564.8,24922.6,24833.9,24723.8,25066.6,25365.8,25981.5
